cc11,ht11,cc20,cc_deg,class
47.52866321201608,61.13913172535773,46.951686412124275,5.291168503964681,nonpac
35.90463862582178,64.92663210185357,31.03816989498278,6.842794488948763,nonpac
15.474803209471187,19.948906825126173,13.712142326838851,1.6425424988290904,nonpac
68.47422352356256,74.54018354848475,34.49973581655014,33.76547295206411,nonpac
39.60966124647971,63.164649126611174,28.742510055471783,13.440852816328471,nonpac
54.69072637151456,90.85404724478305,46.767762866484674,7.9787615205996,nonpac
43.105250209064096,57.4504291238171,54.56359270592333,5.513020341799914,nonpac
30.09100234168456,45.539419803490915,1.1963307963116205,30.333461299259373,nonpac
38.934032560396595,67.9882758538596,32.995043400881585,5.961071886430707,nonpac
54.05687202017967,81.08140108491108,18.931289333899233,35.12558270757404,nonpac
35.34459707908338,56.32654665702719,25.558562234229566,9.999027237160076,nonpac
42.349711513247584,58.88239201657113,24.830553042585688,21.957058983209848,nonpac
56.65427578897469,56.44862250167958,25.96960175590417,34.48897731427065,nonpac
33.89025924127583,51.44242291723359,35.049806629119765,6.612190207133248,nonpac
43.899775456483766,57.59473643599069,36.786571620727756,7.166815689060238,nonpac
47.34025468103813,71.83400865468111,43.21611784494185,4.993625782642008,nonpac
49.26418318152844,62.92618931213294,16.709524224131584,32.95124517370653,nonpac
41.86002628502111,58.66686139236525,37.43892736401238,4.712737964320098,nonpac
25.19573578837947,42.81603207175187,24.215567590168025,1.4410020075766803,nonpac
40.58288402650544,36.10093045550797,30.274791068686195,11.280344843030809,nonpac
47.77477498047779,68.85744281682713,16.619113761599703,31.195629668202056,nonpac
40.33774547749937,59.41119450251705,39.8708533521973,0.46689212530206653,nonpac
28.728219153501808,47.30728636396959,27.57021742259584,3.981829565161197,nonpac
48.27130460839452,67.20547708689247,35.06356308919196,14.052253157265683,nonpac
55.31897307074764,71.9532516229302,41.29088451913304,19.899924622578745,nonpac
57.710498181241256,83.62198168467744,52.125502466786386,9.113632847773156,nonpac
7.752965737425582,10.720776010949852,5.802312843592355,2.514328597717223,nonpac
45.66977789480205,73.29927613696933,38.5893288085607,7.46338264933562,nonpac
60.78836335357219,88.76137495606577,1.3063540678367391,59.9039886365378,nonpac
44.388617224975725,60.471119269926234,16.525669967591885,39.971086910653455,nonpac
37.01552567911248,61.828539747835784,30.785201694898646,7.217912120566277,nonpac
47.57678589052199,62.864481505362704,42.02692399051688,9.922443305902046,nonpac
55.68881318555002,83.79387988662118,10.294191957594037,52.20309955775006,nonpac
26.498683606932214,36.193195159451946,28.17302879220561,3.286239312197033,nonpac
45.914489488567256,83.00914834363365,36.196393579025155,9.95129426414029,nonpac
31.930060957664388,54.1629294450684,28.02392976799665,4.3468087228343455,nonpac
58.39866293982368,75.7711768819166,10.358073297193496,48.22179089562368,nonpac
38.733828199565146,35.18317232797971,28.382110540531883,10.92827897820591,nonpac
60.1986797729407,84.67127389368774,5.298741024187704,54.89993874842024,nonpac
41.68237625047998,32.44787847858978,14.58396068560719,7.868388536150364,nonpac
53.433892331918635,83.83771170092395,24.149856808440376,31.178115913158155,nonpac
41.07264528287987,74.90007681772639,34.12684218422278,7.096809007365199,nonpac
52.879006428894925,62.442778602148884,32.269993390524405,33.98159003358919,nonpac
48.23040944325366,70.8068350960305,28.324355662775766,23.510588750541448,nonpac
60.98570242844059,79.55812961233538,37.80289804215054,23.15096074934486,nonpac
56.73872933632743,78.75318503930156,46.08494131317832,10.813746145509754,nonpac
42.9119495636753,65.84704570943296,8.492460984126323,34.56272916470544,nonpac
29.315397447002407,38.33607430035471,26.201871698466384,9.946682087231032,nonpac
43.92165562153863,58.246182429031364,25.772146668656326,18.57796812365132,nonpac
54.856869117859155,88.60183682733653,17.41918546938284,37.6143372181319,nonpac
46.28353801779476,76.93156532249148,38.38452705882005,8.182554555362499,nonpac
41.595164817003976,58.412704850946156,8.763082452917594,35.84290099886462,nonpac
51.75915062159635,80.69770077775034,47.294238642465885,4.50579259767814,nonpac
69.28631617917483,81.00037609051365,34.713672252862075,37.28525608778,nonpac
24.19691007445881,43.53151065873996,28.791239427285884,3.116628983365093,nonpac
70.63481219769209,67.24846435174709,50.16294540509139,20.099474708632666,nonpac
36.04183656140837,48.01425610185928,46.47915252083654,7.35356115328986,nonpac
37.80156418601337,57.21013813052546,46.038451789810274,1.7098450734943687,nonpac
59.4103899953753,83.75062625456422,14.275218659049171,45.168625703018705,nonpac
46.72024192415629,74.43284248002699,39.60691650365644,8.011880726953867,nonpac
60.101914577929584,78.4741255104837,11.6272304773155,49.15860831640886,nonpac
53.26446537262729,74.01535111378725,43.64202853376642,9.924982201121878,nonpac
51.74481704176518,76.3548839662786,43.15114549248766,8.857242177988027,nonpac
45.247313231379756,93.32257616494218,32.09954178384703,13.14777144933244,nonpac
55.91499570113692,93.45669707507741,37.890682953964046,24.095473772213783,nonpac
53.38279554017008,61.24819105085758,2.0024140217207456,51.951402246116274,nonpac
31.81073646984646,55.88846617749913,31.03833647164685,6.238169849685758,nonpac
54.29909772533515,87.09395533080544,42.259123503779485,12.09067808247768,nonpac
61.5442944260391,96.32768960930068,35.594304360390396,26.693843905999454,nonpac
52.19901676670455,74.79724933355735,45.965212158839456,11.887750010708848,nonpac
59.08317014138983,78.08235965343262,47.31692301345986,11.766247125053118,nonpac
51.07373670589982,77.70323775318728,37.98518634245429,13.153971856076952,nonpac
42.86357338249185,89.9750496378184,33.49159378030387,9.401744963630797,nonpac
43.419237832429616,73.15744443153679,40.70583160951751,4.951075371227869,nonpac
28.59771091197643,35.75816038906464,21.06121993965159,12.57902761300405,nonpac
56.95256831766032,66.45075465140583,16.350234357737733,39.154452945213926,nonpac
77.31227312001496,71.4930241565478,34.195516367359915,45.04086390580281,nonpac
42.99535139606952,66.68897275665134,39.91429994620529,3.1429357875962887,nonpac
29.882174061037013,47.32039863617873,37.914472913982586,2.4928749632865452,nonpac
52.048260080195746,69.48346018423372,3.4894291672480198,50.06780297109323,nonpac
31.030462519904574,43.4992676782841,18.121840526310198,12.908621990672376,nonpac
48.38231584960322,71.01790872139674,37.91452799520892,11.92448847516439,nonpac
36.3539888865612,49.51983554811457,39.61395301983108,4.735943833866139,nonpac
41.38593647496987,52.26107667386532,37.70892077022128,5.212704320547958,nonpac
44.783684031404974,70.7148919782674,39.76449482513914,6.457048733240321,nonpac
56.466577651368894,80.53677441574962,40.15862013538537,16.406601686579478,nonpac
52.68171183711902,67.98545343594708,17.224394689003628,34.73283729553223,nonpac
28.016086949341332,45.536873491119536,35.34642010649095,6.505435984492452,nonpac
63.29842687102356,60.81790509859499,36.70203378781551,25.30489165522471,nonpac
37.36796855443815,52.722390327260534,38.167774348157515,1.861986512529089,nonpac
42.7438922215175,71.25256466498742,37.36414900220555,5.921351416333974,nonpac
19.02285533484226,22.374419556258278,40.17517162362734,2.379659821589788,nonpac
43.672269599903345,73.72880278249845,38.82917730621964,6.051868804534213,nonpac
51.33120799813334,65.89940876238677,8.682010415037707,42.78116809263737,nonpac
61.31380132856316,69.10844331879855,33.11458373035458,27.977143531909093,nonpac
68.67076961626478,95.1622268985554,8.952090146242947,59.74017511905699,nonpac
38.36209806080197,47.536488343162944,42.94900195109087,7.5693965345577086,nonpac
32.26614010591899,47.824402867042345,28.376580273663556,4.779296777063749,nonpac
50.58734648644882,83.03407833933076,38.76425723645879,12.1973037747131,nonpac
55.94840202580508,65.38172985627394,7.153539140294068,47.801705155755485,nonpac
32.67079158183895,61.13550152356112,31.933245644388318,1.783732045652494,nonpac
65.3392730815118,95.34451291255117,12.044172599412507,53.47770226248145,nonpac
63.36834101705156,92.57700648674599,36.72672754553522,26.560738824958275,nonpac
28.39701331721038,44.2491264154948,26.895258103427327,1.6826158699685536,nonpac
68.90645723748855,75.1685606848503,16.54500542181713,59.255796958344355,nonpac
50.00249015979278,83.8033396959984,35.31659018654764,15.26656833879286,nonpac
24.240191442610353,31.22484392231437,22.323296595496537,7.829086249754823,nonpac
33.62086968844534,63.31868188196516,28.51116324920115,5.26394066086085,nonpac
45.305072454331395,61.91436296397793,40.953522087162376,4.5457480782457225,nonpac
34.3891714192714,53.48754926262157,2.764914979416294,37.74985589954265,nonpac
54.16622453358152,58.91953772061036,11.375914847139608,42.715470830147915,nonpac
55.48538233778967,78.6427445471862,45.31743688332407,10.459743376782066,nonpac
34.918652893117304,51.28715475472841,33.07682527925057,3.7191872475230094,nonpac
37.364519050427056,53.91926101679224,33.639631919030194,5.565039063440353,nonpac
41.74677009092409,85.99043091087151,34.171662907390036,7.645421735679402,nonpac
21.90013377607271,29.48257937615188,24.772793370049175,1.4636830973431347,nonpac
40.01997773407558,60.12587506011878,38.632118096114375,1.41222825748735,nonpac
41.53985997329454,60.47319074102989,31.034856991926244,11.64821669307582,nonpac
44.99076268395093,55.818259129387805,42.45088754055899,2.869662535527234,nonpac
46.858315467168964,83.15334432672472,41.72777583213623,5.683900521900839,nonpac
52.451842846430786,88.65395423131632,37.75296103191582,14.950823581621512,nonpac
61.12046849281122,72.8629969000395,20.627279548747993,40.58535085088787,nonpac
46.04359905751369,53.062046041708264,35.23331318160096,10.576464442145637,nonpac
44.265848303307365,59.352151910019984,3.818362983383617,40.22645963790927,nonpac
56.377837892306786,91.32349136158955,36.056471452128385,21.974259374333524,nonpac
45.43549148003205,70.2044802889987,39.0696137497726,7.321929126109891,nonpac
39.01651105238712,61.980535875697626,34.278217394179585,5.114336189919911,nonpac
38.75685490819611,64.48962651537344,39.261326664988616,1.5006133390136318,nonpac
55.39267117682468,73.57149860367792,44.852202082243494,10.572663036857064,nonpac
54.39918770328645,76.16346376592463,46.29281885563347,8.490409051356295,nonpac
25.293071981895938,45.497841627227125,25.125979820080417,1.7616693445066913,nonpac
47.13801004546029,74.55876283373152,37.96369704492446,9.773574465218333,nonpac
44.77557582950728,44.43700055707678,0.8668332510463004,45.63068510573587,nonpac
23.56863756272981,53.25464341628826,21.317469542274157,1.475205220445889,nonpac
64.33472600751878,86.2521504989805,47.4858336929653,15.659811807715375,nonpac
46.36647636053005,76.76840712854582,29.866257452799214,21.163841212237323,nonpac
30.013380162131927,53.630142870435165,25.497728013125,5.828908157791516,nonpac
28.260086156659177,42.67938716075911,26.98451397123128,1.3858709878295008,nonpac
64.12686417550266,77.12006680838535,9.293049558620439,54.921227479248905,nonpac
33.92554732009981,46.78652551072192,34.859692860356084,1.8840504116482204,nonpac
30.628995136072557,50.49523207729559,26.784871734841897,7.426035559090384,nonpac
39.21899388459596,58.10606277463111,30.511787750577568,9.597413230838633,nonpac
46.63639711596302,49.707643035477254,1.9042181923507602,43.66373157223182,nonpac
31.551684613836784,49.589750377764176,7.204750645420738,24.342107884905694,nonpac
60.42979195401863,78.30375612551718,13.481425087863542,47.48068022989582,nonpac
33.979307227923336,42.43731675410886,7.226064071047043,28.9870278615008,nonpac
49.09085200052711,77.70408055347762,46.92002131440545,2.220989982960588,nonpac
29.521488429787414,44.56986725075218,24.521487029331304,9.015293407813443,nonpac
46.41398670353561,51.116393073727004,1.8425609739064983,45.42098034394247,nonpac
22.825337294937484,35.09734292109894,27.920800362285387,4.560208043481549,nonpac
63.05629905386564,87.24302608253069,20.341723438617016,43.186690036898995,nonpac
34.19375685537911,44.65888231876176,38.62835676868757,8.312281261171613,nonpac
34.85694183508001,55.17902950748063,32.63190208078413,4.851652978868814,nonpac
41.23477816512579,85.12685276087004,41.502057177858205,2.6477649099539713,nonpac
27.183522779793485,51.70481109519314,13.906032158604152,21.981541707042904,nonpac
33.553846488361664,45.78363362410147,33.323595596707456,0.23025089165420692,nonpac
26.227107248552233,39.124890924314215,33.741555557250976,4.097205719720749,nonpac
49.099851469894745,69.78827565392909,39.726864882626714,9.971874017631059,nonpac
37.00756274700165,45.970145540578024,11.06373196823076,25.344394608571967,nonpac
71.96278058676411,85.4809289680968,34.34810676567766,38.145383925070064,nonpac
61.32933689444862,88.35967373897874,12.695115743029476,48.63422114285072,nonpac
44.647719453118185,45.43435891757707,27.45914976568856,13.985548511788618,nonpac
50.894243091850704,76.39805831275743,24.256075671914036,27.64714006449302,nonpac
51.018841568984136,79.17914672404028,42.037884818977595,9.063544030414977,nonpac
63.68028149258491,76.19779721851455,56.424849137931034,4.465036152806776,nonpac
41.087924369771315,59.38686107067862,49.52761561976956,1.7749142008503591,nonpac
58.39411962473218,72.10485321279181,31.025054445784065,27.36777316085957,nonpac
44.27201043134965,51.74640171416234,15.718993424566506,29.224864914762453,nonpac
43.4269957849487,73.42872701231238,38.2912481111037,5.84103347730711,nonpac
46.09762066390576,53.524686181121,2.7905251549978325,43.91269339540579,nonpac
26.555575953025713,42.12645955519999,36.22457010837431,5.565824041676029,nonpac
70.36928961115622,92.84020128270087,60.26476754023002,10.28947011501288,nonpac
44.30364209143638,72.13982336464426,37.44993945227729,7.3803330118694,nonpac
54.12279070375826,71.70790248023816,45.83225152728414,10.056856938891192,nonpac
54.81081999260083,76.12307626289234,48.5756888493906,6.438417316913268,nonpac
47.13361324447891,46.93536021045107,38.33914910574582,10.666498650911754,nonpac
15.652065033616203,25.594207288292555,22.959076291891705,1.3811352010437394,nonpac
41.07698681599097,58.082383555793626,37.04062727264974,3.981519186633757,nonpac
44.343025999475174,72.30538498797952,3.3607781338273433,41.09720792402301,nonpac
42.384481701277366,57.53960360494058,40.787360294499805,5.772862053119744,nonpac
56.86286362704029,77.84520091187085,47.46528730591441,10.426964009680399,nonpac
46.596963785947494,58.25134693020636,38.13874216290341,9.705003261212163,nonpac
26.11465282300429,42.57051094628179,24.64694482809805,3.9037573662579415,nonpac
55.404577784994146,91.59530941789498,20.75268999310466,34.85453939202971,nonpac
27.055111036546897,46.00109905341415,22.82849964913084,3.193452082445813,nonpac
51.07401380518975,82.53766737762898,24.81648325970018,26.25753053051562,nonpac
51.50006812188537,77.44720369163893,48.64430222662936,2.9668053037286226,nonpac
57.4811165371061,91.37903676295896,21.465543532312065,38.01197030439242,nonpac
60.94987416999158,77.02480302820199,39.16277053599109,21.08354576014418,nonpac
24.08714259244808,36.52825805380556,22.334263207139195,3.3261404544920534,nonpac
47.74072849161831,79.25566591009681,41.497314936756986,7.300273163020861,nonpac
28.747733864181956,46.20224141708555,28.28865231044157,0.5071303181157049,nonpac
36.02745426047414,23.64672711373041,53.30017206664939,5.769060792594121,nonpac
40.627598035776444,57.23411363733455,32.16209040544471,6.991593441087373,nonpac
32.10285045272058,53.76336313941141,36.076507250058285,4.477381089298995,nonpac
32.35803012371401,49.31520081985766,30.882182329779795,2.871877085029399,nonpac
55.369931939490755,85.50908197101793,29.768820088528756,25.76778809939434,nonpac
41.30650591480776,61.53945942523295,42.04023119231402,2.4325699984017066,nonpac
63.795815832521896,91.78410553623598,17.739293450887164,46.31694219046027,nonpac
64.52462159214699,65.094027996396,23.650296901865595,45.40188430496867,nonpac
49.77489745808904,74.97122365594085,37.12260393054397,12.769972123040093,nonpac
40.78479175093538,69.05099122874675,28.05223770034447,20.91078945545668,nonpac
34.40074189659273,55.719697728659504,29.95943598872954,5.467219870360431,nonpac
49.41026581140639,72.56209704498269,3.3462689793035025,46.06399681346864,nonpac
12.312802258605984,26.52238245579802,0.12719336945077647,19.91494250919508,nonpac
61.11136313742553,53.722644356024155,34.46410115607485,28.928322623589796,nonpac
26.93540142012458,44.79780531770617,22.327557126918954,5.4984971556121005,nonpac
39.6392607021264,47.27938143818956,13.411694294102436,26.375776418875823,nonpac
47.34680895979387,53.772048205354785,11.514023521557833,34.39376829294058,nonpac
53.88870870849695,74.02290092778574,35.201423919704595,18.696328305526517,nonpac
53.555387432391825,68.28880742293138,34.53997499720354,19.034750717092496,nonpac
54.90527905558431,83.38127217874971,6.3168563128967055,49.698119953410604,nonpac
44.83303094826553,50.826632004102756,34.706236479051654,11.248266987954416,nonpac
29.04301336946308,29.83720871242542,9.76480659521543,22.757807291471043,nonpac
65.15487139023689,80.76981832660002,11.563447243503482,53.5914241380818,nonpac
54.05078840766999,75.96776570994314,1.9188546258050043,51.74606598666276,nonpac
59.233354516426445,77.65820550618261,51.711050687188454,7.8661333132873885,nonpac
46.238880487669114,71.7564971595023,8.343846719338648,38.42294235200745,nonpac
41.01885371526987,56.03482390026619,8.785750129478542,34.940520930934596,nonpac
40.86940923771988,70.87017125211557,34.908542580523736,6.133442475970855,nonpac
40.640756197002425,80.804029438008115,37.413976832264275,3.2267793647381438,nonpac
43.33069326515882,61.241957431127354,27.737964403507245,16.479192876978537,nonpac
52.20331059846525,77.45965220790099,13.64865420568541,38.554355117080924,nonpac
41.61079863676722,55.04130923822886,22.76507918472066,19.54870648352562,nonpac
47.5227551678934,56.81941431725519,44.09451130556725,4.277316316310086,nonpac
27.109975438557218,36.375819793799,2.4937147931987735,39.180132416100186,nonpac
54.930325561326974,75.86247793696981,4.1099116647009755,51.210818313897825,nonpac
25.73235015831446,55.05047389245316,18.309554924213046,7.884350543991658,nonpac
40.0709343658903,57.995758036132656,47.68287381293661,1.0597517631477196,nonpac
36.85112775250713,49.217512000572476,1.3928240818676119,44.66732702269943,nonpac
37.89861280304189,48.080096027190585,34.84808479099099,3.0323930200591587,nonpac
28.905001967615043,35.69803319540751,32.232569352568014,10.329326795551875,nonpac
62.86289717680245,60.24372685013829,41.33576483068561,11.378621102735973,nonpac
48.84742630822511,70.94577667745315,39.58367822204811,9.528923045725062,nonpac
53.73451549726275,69.62244850787754,45.39523872295342,8.36616008093128,nonpac
55.819140900786905,76.82801148280845,0.3290311387244691,55.36428868855145,nonpac
55.243577640385176,74.70669922036754,43.42646129205612,11.855357767164538,nonpac
52.91131138868925,82.92766675302538,37.627323324928255,17.944102671297387,nonpac
55.71553149226655,67.22108757088256,0.8747006424306908,54.84083084750658,nonpac
44.1811479880593,50.78404099967263,3.040783279324755,48.286758465237085,nonpac
52.455913559185184,83.70515175288014,43.71074898184279,8.89852154921632,nonpac
40.82719532695334,64.86160430740401,34.36304787368266,6.554417708994811,nonpac
46.387667331332636,91.34065535574248,31.819768234065602,14.52869529587882,nonpac
47.03438144319139,49.60895343934916,19.748754567452156,28.104659781424132,nonpac
51.88143753046073,85.82301675083029,41.18826585130836,10.930400171636492,nonpac
15.683705998814697,28.618291855274343,15.956771214683371,7.062620603894612,nonpac
14.291522540500425,23.20288826416026,10.697292780325022,11.354784903460986,nonpac
66.04340339113828,92.26672222671249,47.653173853640986,17.928561282215625,nonpac
42.73145408723542,47.11157270386264,42.88087400441309,4.41452955545324,nonpac
35.13419562627592,52.485548054381724,41.78694176873821,4.100622742930798,nonpac
54.908884755232414,83.61960898889834,7.56498743524385,47.63223969173986,nonpac
34.50953222639646,23.135841728587792,36.66096140587995,15.139969932246329,nonpac
38.408865156992285,22.323085027230178,31.44492119665085,9.389365470739824,nonpac
43.764912684175705,59.52096619123883,45.5201589140832,2.654006108112488,nonpac
57.13024386308115,56.445171587132776,7.089101252960543,50.73802879375725,nonpac
41.340319556950355,60.308241698430784,6.438932088916528,34.894730444726996,nonpac
44.580273872476646,48.455895974265054,26.214949189337215,18.453672865252475,nonpac
33.829285747469605,49.19321149375286,30.405626318584904,10.0321716176527,nonpac
44.55909729245828,68.2069771039561,43.86146210798265,7.957210476439762,nonpac
22.999454351596597,33.94947155527742,21.330646047000183,13.283197664466432,nonpac
53.350307341016524,53.82660262162196,5.833443324043326,43.438103349241494,nonpac
50.66698775145921,79.29351532383114,28.31132978787625,22.73228235266086,nonpac
23.101504144848267,28.947808239731188,22.417122363775295,7.8799816260660505,nonpac
32.08330621756432,27.156780059645776,45.151038662916946,5.059342611403692,nonpac
42.49454720635676,51.31006694277183,39.150052099722004,3.4402345720972045,nonpac
38.01338130838317,44.22660974523678,38.10058747009364,2.0834236412701665,nonpac
28.621215459755437,38.61077714339176,28.699478812853496,9.681780226389566,nonpac
40.31269951650336,58.422860573158346,28.96437843968307,12.783585980914344,nonpac
59.53852432887203,95.6427153076896,22.481156194436878,37.4062539719628,nonpac
53.469090080949805,83.09730123802213,24.01171546560686,29.525387196198505,nonpac
65.98918010368267,91.1254702592678,52.43853137847517,13.550648721879957,nonpac
65.43804536594516,88.84058265127008,7.1380999762297686,58.381999925219056,nonpac
55.823932181516064,76.84889241156675,50.79386053488484,6.459627166086314,nonpac
41.64661663568178,71.09243867245875,33.085456239416246,8.241933458897897,nonpac
42.88401325793636,70.3653566379134,21.878962472454262,21.72570455969697,nonpac
41.39693095749029,51.89614723813359,37.9666515888612,5.852362888722332,nonpac
35.69462275705044,41.31826296057863,10.253809120295182,34.000288360523726,pac
39.43238099847269,31.486913591660056,41.409912109375,0.9468116760253906,pac
46.459416378985395,37.97033733535599,17.153979301452637,33.56523609161377,pac
49.07287233609419,58.12514311992205,20.382430817900584,26.033786565315825,pac
67.85129827515692,90.23792997180907,47.58409888245339,19.952770011369573,pac
59.51992081349788,91.1442704477304,10.443657697388048,48.878804113054436,pac
59.52970698064425,101.84468617037892,35.43970156009883,24.314825579238263,pac
59.86700427807597,92.28385512663586,37.142981952566515,22.724022383737093,pac
52.030187793294516,89.60476751287564,33.63479136504215,18.75619784278962,pac
53.14329468262646,63.09350584693635,43.417035795092886,13.541659465108948,pac
52.653132081619034,88.59169199431471,11.685446990126795,41.0029044455419,pac
56.38359103097018,101.94365909871202,3.2505384985508585,53.13305252822374,pac
47.4137858145612,92.3755043352697,8.61547917818508,39.506441286208194,pac
49.6015126337141,90.0293426193647,13.837862383132546,35.763650237047166,pac
67.1435549745656,49.39808377481069,45.845190811157224,20.861037979125978,pac
44.50420499726654,90.94591760283899,37.71313278641797,7.379570917429658,pac
38.41685688128229,36.81882959657961,34.43291878700256,5.525582551956177,pac
47.779696175682886,89.27403358499522,39.711187347468865,8.277053042502002,pac
69.5372082470603,80.01718730770057,29.949923209302817,39.17626371134733,pac
64.27847913054802,72.76505284946457,18.840711221813926,48.4761763772214,pac
75.17439079284668,83.00748609775451,36.71532149685906,33.82247211335372,pac
29.59344042486406,40.77968214510933,1.1234924438713374,39.99253190401314,pac
54.276227741018296,35.00731779441124,19.181689484806483,29.901494679192606,pac
62.695059852848345,92.85426928009232,4.234830897429894,58.289971890656844,pac
69.44609354780576,88.43184431913858,19.787921230853968,49.52506942415302,pac
43.68969254113291,45.66181902243347,28.907923812064055,17.18444627467717,pac
37.47695539173327,37.215046412150066,38.028077769847144,7.8714551868892855,pac
56.25229421368352,42.279994889881536,19.645795345306396,20.67367696762085,pac
57.08328880106909,73.1907695939555,2.6748417460808773,53.879431351099,pac
45.81539262704486,94.36716161235687,28.08124748404537,18.71050726825541,pac
56.47844450834917,80.15268366913554,23.92192948718596,32.54780028272718,pac
54.39051212021928,61.674128681797406,28.266121519512602,28.007429541693792,pac
58.54410067528159,76.1273960359804,31.368476869040123,27.903387223872674,pac
40.42907635769602,43.61104646876707,33.99884588096795,22.521573390897746,pac
65.00157201057738,59.92335697959046,37.27849242923496,29.079239807227097,pac
50.22019544277792,86.37221366171066,8.733556686512662,41.48663874779029,pac
61.66465957383163,38.086971036350455,44.72305349458622,9.77368616454209,pac
59.28339650843735,89.6925250580842,1.2559756761549556,57.97627714610722,pac
61.71994099286192,75.38329386026106,10.366610351083903,52.21280388075487,pac
67.15127626069963,59.20235659032918,35.219838319736446,31.06522946403823,pac
66.25535600989915,71.86068798694441,28.437629731888634,36.88636281833727,pac
60.65890369002712,69.22806520827002,7.424137625837088,53.23476607152904,pac
71.25422080693198,67.06414347727758,31.56312274476558,36.95740335333671,pac
64.19074570972158,75.00043761394599,26.964065967199627,37.21264568097309,pac
60.9043724894355,76.9525300178366,12.557351966598256,48.895474656952366,pac
58.72106589968242,67.12038890268437,1.7824931888504232,58.704943209167915,pac
61.30880797507137,86.26081350489703,19.087220124605153,41.58462854043806,pac
66.12216713265197,71.29481152573678,35.903351803507675,29.561679060724476,pac
56.19811567856557,94.77140646103977,41.645041715465965,14.55307396515199,pac
55.12986676275859,99.73122574632507,29.98419323854909,25.094079366375965,pac
51.097719938265925,84.82172466602557,28.85850975058513,22.306591950666956,pac
56.90346137756673,68.52395361431746,0.8615929343700409,56.04682758585612,pac
60.06394670491884,68.74273199967169,0.9443198354835184,59.11962687065798,pac
53.53931055966831,80.89802793449421,21.451810585198483,31.82487111148758,pac
36.030737992525104,57.032188388109205,20.517267977771557,17.44610393174255,pac
59.51127876967213,77.43174646682684,30.26367101188643,29.247607732010724,pac
60.09826497592254,77.74728442401421,37.89896846777863,22.48775259918637,pac
48.51685578169747,64.86407604792197,18.23475484545717,30.31113300104251,pac
63.3228312995317,79.8849692413374,30.326780026987926,32.996051277138655,pac
58.899182030548204,66.97982080173824,0.6890660366778181,58.33037917835965,pac
59.722100911241895,66.95316096853702,11.713435137728426,48.008665789340405,pac
60.998450884495185,76.36291553041696,3.5459596355570007,57.452491242098304,pac
56.15745662139343,74.61177730273914,35.149448065607395,21.008008564556683,pac
60.91850958255998,80.08672211927005,32.89526836093172,28.023241211200407,pac
58.68733742566613,92.31156345093946,12.818423788193325,45.86891362936692,pac
61.6915554499302,83.3822218019087,38.72548559127544,22.966069855707683,pac
45.770097411939354,50.78169386100859,30.330098230675393,15.859038401376173,pac
62.31425394827566,87.29589787266882,43.67572693817766,18.582475184694086,pac
56.227355004841634,74.69338828909873,37.32455970374926,19.078099933695942,pac
50.578143360102544,66.64202339286723,22.521158926589514,28.110043391019214,pac
41.37190736483221,50.31491571125919,25.894377666787683,14.955381396804874,pac
72.00765264119255,70.17895914499279,38.32809270379002,29.91390336627609,pac
62.314023322193265,90.47773494644063,14.921509740498145,47.47818243767414,pac
63.153097177128366,34.327339737604106,39.03492481058294,16.343336192044344,pac
65.3141025308739,64.70924205357156,38.78197519130797,22.455859102994626,pac
58.757145970801595,46.77237539948039,32.774288469471344,13.596326979545697,pac
47.70529712407193,78.49299080417117,42.809191130835416,7.108556410845588,pac
47.17777696899082,57.24001594142682,21.28100201136699,26.099738800818677,pac
48.62264726536769,60.422791427773056,39.50074433396308,10.052433898004049,pac
72.78139481516205,62.13842040422172,46.80261671622594,25.44605868021647,pac
47.36348088582357,91.17538916705021,27.017816418843555,20.345664468558944,pac
55.823274530723495,97.79780092619723,19.534208772053734,36.31736015427042,pac
54.397550347844195,64.18501813215845,27.98064435223597,26.520646585000527,pac
68.12588680151737,67.63254514804557,44.11146707914013,24.053172761807563,pac
48.18102148209495,41.071823044115554,31.022118454887753,12.657058673078607,pac
57.04991401640673,90.81338297169528,15.940190769306472,41.109723221847204,pac
56.41445969204206,88.80995112869606,13.01743803821198,43.41767271695072,pac
47.27394439772391,77.5526150443274,40.56570544393893,7.50392156920282,pac
39.06267548460261,39.426832752156294,29.332095511707536,12.944318516440525,pac
57.27513315338871,95.21425237732343,15.47952689625942,41.7956062091899,pac
73.92360706342787,61.722269460128345,45.30476110348992,28.588769090987448,pac
47.06032591819253,50.166023877264664,30.151949332034,17.750083706965214,pac
54.30124498630057,75.1558452516186,14.33721281404658,46.31856864867506,pac
54.157582241439286,75.4534234209235,34.54676432145172,19.699582567665892,pac
46.10967367786472,42.926060125327545,1.6084870030005227,43.98676293065401,pac
47.84115326798078,60.56925416347664,30.405944078392487,18.027645474148365,pac
53.94513779599045,60.5437805205304,33.02365482340284,21.168963195025526,pac
49.287330592852186,75.97277018549175,44.731912279912564,5.519751480114478,pac
57.91753161683374,100.4410289953471,20.228577717660816,37.68895388205615,pac
47.282274837423515,74.79009223459391,34.6560986411219,13.098805442734864,pac
66.04798032045365,97.20208878517151,30.43644304573536,35.61153728961945,pac
57.57897427867399,64.13610446893306,11.173356317491567,46.827179689443064,pac
53.700711294293846,60.65987637767346,16.2832766902868,37.63958116355182,pac
61.70904125090861,89.57222875130653,10.716378390942257,51.61071904459465,pac
47.14464621464532,52.53967747529588,35.11731578780383,12.930711322877466,pac
18.71515026036969,35.154175263712716,18.903730395106834,4.016285935684262,pac
